,record_min_temp,average_min_temp,average_max_temp,record_max_temp
01-01,17.240000000000002,36.656,55.298,71.96
01-02,17.06,38.102000000000004,54.632,78.08
01-03,12.020000000000003,36.548,53.738,73.94
01-04,15.979999999999997,34.034,54.434,75.02
01-05,10.04,33.026,54.914,71.96
01-06,13.100000000000001,33.872,54.47,73.94
01-07,8.240000000000002,32.306,54.464,73.94
01-08,10.220000000000002,32.492,53.21,73.04
01-09,15.979999999999997,34.952,54.872,73.04
01-10,15.979999999999997,36.254,55.316,71.96
01-11,12.020000000000003,35.81,56.912,73.94
01-12,19.04,36.656,55.868,75.02
01-13,17.96,37.322,56.641999999999996,75.02
01-14,14.0,32.396,55.34,75.92
01-15,19.04,32.942,53.42,73.94
01-16,12.920000000000002,31.508,53.258,75.02
01-17,9.14,33.152,52.952,73.94
01-18,12.020000000000003,32.558,53.072,78.08
01-19,8.96,30.758,53.258,73.04
01-20,17.06,30.596,53.312,78.08
01-21,15.979999999999997,33.217999999999996,55.274,75.02
01-22,15.079999999999998,33.068,54.571999999999996,75.92
01-23,12.020000000000003,34.718,53.6,73.94
01-24,8.059999999999999,32.558,54.386,73.94
01-25,12.2,30.092,55.153999999999996,73.04
01-26,21.02,33.488,55.802,73.94
01-27,19.939999999999998,34.004,55.82,73.94
01-28,19.22,33.734,58.448,71.06
01-29,8.240000000000002,34.994,56.222,78.08
01-30,5.18,33.104,55.334,78.98
01-31,18.14,31.52,56.666000000000004,73.04
02-01,19.939999999999998,34.208,56.894,73.04
02-02,17.06,34.54482758620689,57.434,78.08
02-03,14.0,33.302,58.751724137931035,75.92
02-04,8.059999999999999,34.4,55.513999999999996,73.94
02-05,8.059999999999999,35.51,54.343999999999994,73.94
02-06,15.979999999999997,34.838,57.428,75.92
02-07,24.08,35.048,57.236,80.06
02-08,17.96,34.274,58.56551724137931,75.02
02-09,23.0,34.321379310344824,59.348,78.08
02-10,21.02,35.708,55.964,73.94
02-11,17.06,36.518,57.83,78.08
02-12,19.04,35.372,56.876,75.02
02-13,19.04,34.016,55.454,69.98
02-14,19.939999999999998,34.454,58.934,69.98
02-15,19.04,37.31,59.684,73.94
02-16,12.920000000000002,37.346000000000004,60.176,78.98
02-17,19.04,36.464,57.482,75.02
02-18,20.12,38.096,58.766000000000005,73.04
02-19,15.259999999999998,38.366,60.974000000000004,78.08
02-20,19.22,40.694,62.51,77.0
02-21,24.98,42.346896551724136,65.378,80.06
02-22,26.060000000000002,42.446,63.32,82.04
02-23,23.0,42.236000000000004,63.29,84.02
02-24,28.04,40.976,63.29,80.96
02-25,21.92,39.284,61.519999999999996,78.98
02-26,21.92,37.004,59.864,82.04
02-27,19.04,38.588,58.712,75.02
02-28,15.979999999999997,39.104,62.642,80.06
02-29,32.0,40.91,65.12,73.94
03-01,24.08,43.37,63.794,82.04
03-02,23.0,41.93,61.483999999999995,80.06
03-03,24.08,39.758,60.086,78.98
03-04,19.04,37.274,61.525999999999996,78.98
03-05,19.939999999999998,38.546,63.536,82.04
03-06,22.1,39.902,64.328,80.06
03-07,24.26,39.182,65.498,82.04
03-08,21.02,39.512,66.776,80.96
03-09,17.96,41.870000000000005,66.8,80.06
03-10,24.08,42.17,65.366,82.04
03-11,21.02,40.736000000000004,64.83200000000001,82.04
03-12,17.96,40.931724137931035,66.13793103448276,84.02
03-13,21.02,43.22827586206897,65.34344827586207,80.06
03-14,12.020000000000003,42.458,65.846,82.04
03-15,12.920000000000002,44.036,67.844,87.98
03-16,22.1,45.385999999999996,66.914,82.04
03-17,33.08,45.098,67.166,84.02
03-18,32.0,47.378,70.232,84.02
03-19,32.0,46.525999999999996,69.5,84.02
03-20,33.08,44.834,68.702,84.02
03-21,28.94,43.43,67.244,86.0
03-22,28.04,43.244,67.34,82.94
03-23,26.96,44.072,69.572,87.08000000000001
03-24,28.94,44.666,70.97,84.02
03-25,28.04,46.628,70.502,87.98
03-26,26.96,45.836,69.236,86.0
03-27,26.060000000000002,46.43,70.47200000000001,84.02
03-28,30.92,47.486000000000004,70.946,84.02
03-29,28.22,46.934,71.23400000000001,86.0
03-30,35.06,47.85241379310345,70.44800000000001,84.02
03-31,33.08,47.87103448275862,68.024,82.04
04-01,30.02,45.794,71.444,84.02
04-02,28.94,45.32,73.844,86.0
04-03,28.04,47.366,74.33,89.06
04-04,33.08,47.888,71.228,82.94
04-05,32.0,47.6,70.946,87.98
04-06,35.06,47.66,72.176,87.98
04-07,28.04,49.13,72.602,84.02
04-08,26.060000000000002,49.903999999999996,73.50200000000001,87.08000000000001
04-09,30.02,50.102000000000004,73.75399999999999,87.08000000000001
04-10,32.0,48.53,75.878,89.06
04-11,33.98,51.278000000000006,75.626,86.0
04-12,37.04,50.72620689655172,75.30551724137932,86.0
04-13,37.94,50.006206896551724,75.46068965517242,87.08000000000001
04-14,35.96,51.361999999999995,74.42,86.0
04-15,35.06,50.528,74.126,87.08000000000001
04-16,33.98,48.644,75.02,84.91999999999999
04-17,33.98,48.86,75.872,87.08000000000001
04-18,33.08,50.233999999999995,76.334,89.06
04-19,33.98,51.71,75.74600000000001,87.98
04-20,35.06,52.766,76.112,87.98
04-21,37.04,50.792,76.568,87.08000000000001
04-22,33.98,51.158,75.72200000000001,84.91999999999999
04-23,35.06,50.798,75.956,84.91999999999999
04-24,33.98,51.266000000000005,76.202,87.08000000000001
04-25,33.98,52.37,76.97,87.08000000000001
04-26,37.04,52.556,74.126,84.91999999999999
04-27,39.92,52.544,75.356,87.98
04-28,39.92,52.118,77.55799999999999,87.08000000000001
04-29,37.04,53.312,77.55799999999999,87.98
04-30,39.02,53.768,77.21600000000001,87.98
05-01,41.0,54.428000000000004,78.59,89.06
05-02,42.08,54.5,79.262,89.06
05-03,42.980000000000004,55.136,78.062,87.08000000000001
05-04,39.02,54.007999999999996,77.726,87.08000000000001
05-05,39.02,55.298,77.732,87.98
05-06,42.980000000000004,54.494,78.896,87.98
05-07,39.02,54.926,80.438,89.06
05-08,44.96,57.056,81.482,89.06
05-09,42.08,58.076,81.338,89.96000000000001
05-10,39.02,59.294,80.726,89.96000000000001
05-11,42.980000000000004,58.994,82.13,89.06
05-12,44.06,59.077999999999996,80.852,89.96000000000001
05-13,39.92,57.67399999999999,79.934,91.03999999999999
05-14,46.04,57.824,80.888,91.94
05-15,46.94,58.448,80.312,89.96000000000001
05-16,44.06,58.79,80.72,89.06
05-17,44.06,58.964,82.094,89.06
05-18,39.92,59.258,82.04,89.96000000000001
05-19,44.96,59.366,82.022,91.03999999999999
05-20,41.0,59.936,82.772,95.0
05-21,44.06,59.954,81.224,91.94
05-22,42.08,59.348,82.958,93.91999999999999
05-23,46.04,60.932,85.03999999999999,93.91999999999999
05-24,46.94,61.388,85.16600000000001,96.08000000000001
05-25,50.0,62.696,83.94200000000001,91.94
05-26,50.0,62.918,84.326,95.0
05-27,51.98,63.836,85.364,93.02
05-28,51.08,63.806000000000004,84.068,93.02
05-29,55.04,64.124,82.73,93.02
05-30,51.98,64.856,84.404,95.0
05-31,46.04,64.598,85.094,95.0
06-01,53.96,63.956,84.374,98.96000000000001
06-02,50.0,63.967999999999996,84.872,98.06
06-03,57.92,65.06,87.482,98.06
06-04,55.94,66.03800000000001,86.576,96.08000000000001
06-05,55.94,65.53399999999999,85.16600000000001,102.02
06-06,51.08,63.967999999999996,85.142,96.98
06-07,50.0,65.366,86.324,95.0
06-08,53.96,66.03200000000001,86.50399999999999,96.08000000000001
06-09,55.94,66.06200000000001,87.74600000000001,96.08000000000001
06-10,59.0,66.74000000000001,88.532,96.98
06-11,60.980000000000004,67.34,87.524,96.08000000000001
06-12,59.0,67.37,87.512,95.0
06-13,55.04,67.166,87.27799999999999,96.08000000000001
06-14,51.08,67.07000000000001,87.308,95.0
06-15,51.08,67.07600000000001,89.108,98.06
06-16,57.02,66.914,88.574,98.06
06-17,59.0,67.604,88.388,96.98
06-18,57.02,67.334,87.95599999999999,96.08000000000001
06-19,55.04,67.46620689655172,87.50827586206897,93.91999999999999
06-20,57.02,66.56,88.80799999999999,96.98
06-21,55.94,67.106,88.28,98.96000000000001
06-22,55.94,67.124,88.83200000000001,98.96000000000001
06-23,57.92,67.83200000000001,89.72,98.96000000000001
06-24,57.92,68.47999999999999,89.0,96.98
06-25,59.0,68.50399999999999,88.39399999999999,100.03999999999999
06-26,57.92,68.3,87.32000000000001,95.0
06-27,62.959999999999994,68.726,88.83200000000001,96.08000000000001
06-28,60.08,68.81,88.628,98.96000000000001
06-29,59.0,68.31200000000001,88.934,102.02
06-30,60.08,68.342,89.618,104.0
07-01,55.94,68.396,90.17,104.0
07-02,57.02,69.224,90.938,98.06
07-03,62.059999999999995,69.674,89.97200000000001,96.98
07-04,59.0,69.428,89.828,96.98
07-05,60.980000000000004,69.536,89.456,96.08000000000001
07-06,64.94,69.788,88.97,98.06
07-07,64.94,70.238,89.46799999999999,98.06
07-08,60.980000000000004,69.992,90.542,100.03999999999999
07-09,66.02,70.646,91.316,98.96000000000001
07-10,66.02,70.74799999999999,90.524,95.0
07-11,66.02,70.886,90.974,98.96000000000001
07-12,66.02,71.018,90.524,100.94
07-13,66.02,70.886,89.822,96.98
07-14,64.04,70.616,90.842,98.06
07-15,59.0,70.328,90.5,100.94
07-16,59.0,70.04206896551725,89.642,96.98
07-17,57.92,70.346,90.068,98.96000000000001
07-18,59.0,69.542,90.86,98.96000000000001
07-19,60.08,70.274,91.664,102.02
07-20,55.04,70.412,91.58000000000001,100.03999999999999
07-21,57.02,70.856,91.862,98.96000000000001
07-22,60.980000000000004,70.982,90.854,98.96000000000001
07-23,66.02,70.97,89.63,100.03999999999999
07-24,60.980000000000004,70.56200000000001,90.932,98.06
07-25,59.0,70.376,90.476,100.03999999999999
07-26,64.04,70.56800000000001,91.106,98.06
07-27,66.92,71.096,90.92,100.03999999999999
07-28,64.94,71.078,90.398,98.06
07-29,62.059999999999995,70.586,90.218,95.0
07-30,53.96,70.232,90.53,98.06
07-31,60.980000000000004,70.412,89.12,98.06
08-01,59.0,69.98,89.50399999999999,98.06
08-02,60.08,70.322,89.94200000000001,98.06
08-03,64.04,70.184,90.464,96.98
08-04,62.959999999999994,70.25,91.37,98.96000000000001
08-05,64.94,70.58,91.502,98.06
08-06,62.059999999999995,70.712,90.218,98.96000000000001
08-07,60.08,70.838,90.632,100.03999999999999
08-08,62.059999999999995,70.646,90.506,102.91999999999999
08-09,57.02,70.346,89.924,102.91999999999999
08-10,62.059999999999995,70.184,90.32620689655172,102.02
08-11,64.04,70.268,90.176,102.02
08-12,59.0,69.74600000000001,89.3,100.03999999999999
08-13,57.02,69.09200000000001,89.066,102.02
08-14,51.98,68.97200000000001,89.372,104.0
08-15,55.04,68.13799999999999,90.08,104.0
08-16,60.980000000000004,69.05,90.78799999999998,104.0
08-17,62.059999999999995,70.07,90.94399999999999,100.94
08-18,62.059999999999995,70.10600000000001,91.33399999999999,100.94
08-19,64.04,70.286,91.1,100.03999999999999
08-20,60.980000000000004,70.274,90.65,98.96000000000001
08-21,57.92,69.866,89.24600000000001,100.03999999999999
08-22,55.04,68.438,90.152,104.0
08-23,55.04,68.24,90.35,102.91999999999999
08-24,57.02,68.708,89.9,96.98
08-25,59.0,69.428,88.37,98.96000000000001
08-26,55.04,68.912,89.336,100.03999999999999
08-27,60.980000000000004,69.038,89.53999999999999,95.0
08-28,62.059999999999995,69.188,89.258,96.08000000000001
08-29,51.98,68.97200000000001,89.53399999999999,96.98
08-30,55.04,69.27799999999999,88.262,95.0
08-31,60.980000000000004,69.872,88.77799999999999,96.08000000000001
09-01,60.980000000000004,69.08,88.508,96.98
09-02,59.0,68.888,87.66799999999999,96.98
09-03,57.02,67.77799999999999,87.59599999999999,96.98
09-04,57.92,66.878,88.10600000000001,96.08000000000001
09-05,51.98,66.332,88.148,98.96000000000001
09-06,53.06,65.372,86.92999999999999,96.98
09-07,48.02,66.038,87.212,96.08000000000001
09-08,51.98,65.798,88.214,96.08000000000001
09-09,53.96,65.288,87.38,98.06
09-10,53.06,65.264,87.614,96.98
09-11,53.06,64.83200000000001,87.16999999999999,96.98
09-12,53.06,65.228,87.26599999999999,98.96000000000001
09-13,53.96,64.994,86.204,100.03999999999999
09-14,50.0,64.136,87.25399999999999,96.08000000000001
09-15,53.06,64.01,85.898,98.96000000000001
09-16,50.0,64.574,85.322,98.06
09-17,46.94,64.394,85.982,98.96000000000001
09-18,48.02,63.812000000000005,86.19200000000001,98.06
09-19,50.0,62.732,84.89,96.98
09-20,51.08,62.444,85.562,98.96000000000001
09-21,48.92,63.278,83.36,96.08000000000001
09-22,44.06,62.804,84.092,96.08000000000001
09-23,39.92,62.221999999999994,84.536,96.98
09-24,44.06,61.694,82.67,96.98
09-25,46.94,60.739999999999995,81.932,98.06
09-26,39.92,60.662,81.578,96.08000000000001
09-27,42.08,61.4,81.542,95.0
09-28,41.0,58.736000000000004,81.97999999999999,93.91999999999999
09-29,42.980000000000004,56.924,80.3,96.08000000000001
09-30,42.08,55.238,80.16799999999999,98.06
10-01,42.08,56.012,80.58200000000001,98.06
10-02,39.02,56.366,80.324,98.96000000000001
10-03,37.94,57.391999999999996,79.964,100.03999999999999
10-04,42.08,57.092,80.978,98.06
10-05,37.04,56.702,81.64399999999999,91.94
10-06,37.04,56.924,79.89200000000001,91.03999999999999
10-07,33.98,56.492,77.624,89.96000000000001
10-08,33.98,56.636,78.362,91.03999999999999
10-09,33.98,57.379999999999995,77.36,89.06
10-10,32.0,56.989999999999995,77.042,89.96000000000001
10-11,33.08,56.198,77.97200000000001,89.06
10-12,35.96,55.4,76.79599999999999,84.91999999999999
10-13,39.02,54.356,77.096,87.98
10-14,35.06,51.656,76.91,87.08000000000001
10-15,35.96,51.35,76.1,84.02
10-16,37.04,50.306,73.844,84.02
10-17,35.06,49.094,74.24600000000001,87.08000000000001
10-18,35.06,49.532,74.94200000000001,89.06
10-19,33.08,49.916000000000004,74.474,89.96000000000001
10-20,32.0,48.206,74.348,89.96000000000001
10-21,30.92,47.93,75.644,86.0
10-22,33.98,48.416000000000004,73.862,82.94
10-23,33.98,47.269999999999996,73.196,82.94
10-24,30.92,48.062,72.224,84.02
10-25,30.02,47.864,71.822,84.91999999999999
10-26,30.92,50.39,73.208,87.98
10-27,30.92,49.868,71.606,87.08000000000001
10-28,28.04,47.708,71.648,87.08000000000001
10-29,28.04,46.76,71.432,87.98
10-30,30.92,45.908,72.908,87.08000000000001
10-31,28.94,46.772,72.35,87.98
11-01,26.96,46.634,70.706,87.98
11-02,28.94,45.007999999999996,68.888,84.91999999999999
11-03,28.04,42.632000000000005,69.32000000000001,84.91999999999999
11-04,24.98,43.49,68.066,80.06
11-05,19.939999999999998,45.668,68.876,80.96
11-06,28.94,45.536,67.49,80.96
11-07,26.96,44.258,67.706,82.94
11-08,26.96,43.058,65.912,84.02
11-09,30.02,42.506,66.92,82.94
11-10,28.04,41.635999999999996,66.554,82.04
11-11,26.060000000000002,40.772,68.13034482758621,80.96
11-12,22.1,40.61,64.586,75.02
11-13,20.12,41.324,63.296,75.92
11-14,25.16,40.742000000000004,64.886,80.06
11-15,26.240000000000002,41.173793103448276,63.098,78.08
11-16,24.98,39.8,64.562,82.04
11-17,21.02,38.21,65.264,80.96
11-18,20.12,38.612,63.656,80.06
11-19,18.14,39.602000000000004,64.106,78.08
11-20,26.96,40.442,64.622,75.92
11-21,21.92,41.504000000000005,64.556,77.0
11-22,19.939999999999998,39.746,64.298,77.0
11-23,26.060000000000002,39.32,62.54,75.02
11-24,26.060000000000002,39.116,63.488,77.0
11-25,24.08,38.744,62.702,75.92
11-26,24.98,36.403999999999996,63.266000000000005,77.0
11-27,26.240000000000002,37.43,61.172000000000004,75.02
11-28,19.22,37.682,62.972,78.08
11-29,23.0,39.824,61.958000000000006,78.08
11-30,24.08,40.304,64.02799999999999,75.92
12-01,24.08,37.184,61.142,77.0
12-02,20.12,36.65,62.324,75.92
12-03,26.060000000000002,36.914,61.760000000000005,75.02
12-04,21.92,39.716,60.019999999999996,78.08
12-05,19.04,38.576,58.43,77.0
12-06,23.0,36.97793103448276,57.355172413793106,78.08
12-07,19.04,35.342,56.828,78.98
12-08,17.06,36.446,56.546,77.0
12-09,15.979999999999997,38.15,58.412,75.92
12-10,15.979999999999997,36.41,57.344,78.98
12-11,17.96,36.002,55.562,77.0
12-12,23.18,37.646,56.72,75.02
12-13,17.96,38.342,57.398,73.94
12-14,12.920000000000002,37.34,56.588,73.04
12-15,21.02,35.75,57.062,71.96
12-16,22.1,36.967999999999996,59.684,73.94
12-17,19.939999999999998,35.51,57.11,73.04
12-18,17.96,33.272,55.826,73.04
12-19,17.06,33.308,55.772,71.96
12-20,10.940000000000001,36.116,55.292,69.98
12-21,19.04,36.932,56.81,77.0
12-22,17.96,37.43,57.763999999999996,73.04
12-23,19.04,36.806,57.698,73.04
12-24,23.0,35.078,54.872,73.94
12-25,19.939999999999998,33.158,51.806,78.08
12-26,17.06,33.254,54.733999999999995,78.08
12-27,21.02,34.862,55.832,75.92
12-28,15.079999999999998,37.424,56.989999999999995,73.04
12-29,21.02,36.998,57.248000000000005,71.96
12-30,15.079999999999998,34.886,55.274,71.96
12-31,15.079999999999998,36.89,55.7,73.04
